PERMNO,date,RET
14655,2020-02-06,0.011017
14655,2020-02-07,-0.009658
14655,2020-02-10,0.002751
14655,2020-02-11,0.016958
14655,2020-02-12,0.021089
14655,2020-02-13,0.008886
14655,2020-02-14,-0.000952
14655,2020-02-18,0.008339
14655,2020-02-19,0.014887
14655,2020-02-20,-0.034226
14655,2020-02-21,-0.025555
14655,2020-02-24,-0.025977
14655,2020-02-25,-0.013462
14655,2020-02-26,0.027806
14655,2020-02-27,-0.038076
14655,2020-02-28,0.002864
14655,2020-03-02,0.124383
14655,2020-03-03,-0.042494
14655,2020-03-04,0.059093
14655,2020-03-05,0.016169
14655,2020-03-06,-0.055132
14655,2020-03-09,-0.053368
14655,2020-03-10,0.047357
14655,2020-03-11,-0.006459
14655,2020-03-12,-0.078738
14655,2020-03-13,0.037899
14655,2020-03-16,-0.112566
14655,2020-03-17,0.088252
14655,2020-03-18,-0.016949
14655,2020-03-19,-0.012997
14655,2020-03-20,0.012094
14655,2020-03-23,0.025226
14655,2020-03-24,0.062160
14655,2020-03-25,0.008291
14655,2020-03-26,0.015961
14655,2020-03-27,-0.044275
14655,2020-03-30,0.005978
14655,2020-03-31,0.002723
14655,2020-04-01,0.010123
14655,2020-04-02,-0.020288
14655,2020-04-03,-0.004741
14655,2020-04-06,0.041865
14655,2020-04-07,0.010346
14655,2020-04-08,-0.019529
14655,2020-04-09,0.024047
14655,2020-04-13,0.014706
14655,2020-04-14,0.025245
14655,2020-04-15,0.016872
14655,2020-04-16,0.065022
14655,2020-04-17,-0.028421
14655,2020-04-20,-0.020585
14655,2020-04-21,-0.043363
14655,2020-04-22,0.040472
14655,2020-04-23,-0.001111
14655,2020-04-24,0.002448
14655,2020-04-27,0.011765
14655,2020-04-28,-0.043879
14655,2020-04-29,0.017439
14655,2020-04-30,-0.027966
14655,2020-05-01,-0.039907
14655,2020-05-04,0.021025
14655,2020-05-05,0.020592
14655,2020-05-06,0.004174
14655,2020-05-07,0.033718
14655,2020-05-08,0.045130
14655,2020-05-11,-0.001283
14655,2020-05-12,0.006635
14655,2020-05-13,0.016585
14655,2020-05-14,0.024053
14655,2020-05-15,0.038603
14655,2020-05-18,0.092035
14655,2020-05-19,-0.022871
14655,2020-05-20,0.000922
14655,2020-05-21,-0.032038
14655,2020-05-22,-0.050789
14655,2020-05-26,0.054108
14655,2020-05-27,-0.008365
14655,2020-05-28,-0.021856
14655,2020-05-29,0.064877
14655,2020-06-01,0.007362
14655,2020-06-02,0.016262
14655,2020-06-03,0.019957
14655,2020-06-04,-0.003702
14655,2020-06-05,0.044586
14655,2020-06-08,0.002202
14655,2020-06-09,-0.005915
14655,2020-06-10,0.031962
14655,2020-06-11,-0.057002
14655,2020-06-12,0.013103
14655,2020-06-15,0.026211
14655,2020-06-16,0.024702
14655,2020-06-17,0.016891
14655,2020-06-18,-0.019674
14655,2020-06-19,-0.035368
14655,2020-06-22,0.007674
14655,2020-06-23,0.014046
14655,2020-06-24,-0.001335
14655,2020-06-25,0.011196
14655,2020-06-26,-0.014212
14655,2020-06-29,-0.001174
14655,2020-06-30,0.010070
14655,2020-07-01,-0.002991
14655,2020-07-02,0.023167
14655,2020-07-06,0.030135
14655,2020-07-07,-0.024826
14655,2020-07-08,0.060159
14655,2020-07-09,0.030285
14655,2020-07-10,-0.025980
14655,2020-07-13,-0.050450
14655,2020-07-14,-0.002729
14655,2020-07-15,0.006760
14655,2020-07-16,-0.013429
14655,2020-07-17,0.006806
14655,2020-07-20,0.020441
14655,2020-07-21,-0.012461
14655,2020-07-22,-0.012298
14655,2020-07-23,-0.021345
14655,2020-07-24,0.005948
14655,2020-07-27,0.031209
14655,2020-07-28,-0.020548
14655,2020-07-29,0.017889
14655,2020-07-30,-0.004793
14655,2020-07-31,0.024081
14655,2020-08-03,0.011601
14655,2020-08-04,0.000620
14655,2020-08-05,0.014713
14655,2020-08-06,-0.009310
14655,2020-08-07,-0.043907
14655,2020-08-10,-0.009185
14655,2020-08-11,-0.005041
14655,2020-08-12,0.028114
14655,2020-08-13,-0.005723
14655,2020-08-14,-0.007675
14655,2020-08-17,0.079278
14655,2020-08-18,0.049866
14655,2020-08-19,0.031854
14655,2020-08-20,0.019019
14655,2020-08-21,0.014065
14655,2020-08-24,0.016004
14655,2020-08-25,0.036624
14655,2020-08-26,0.017855
14655,2020-08-27,-0.013436
14655,2020-08-28,0.008323
14655,2020-08-31,-0.016508
14655,2020-09-01,0.048957
14655,2020-09-02,0.008728
14655,2020-09-03,-0.050114
14655,2020-09-04,0.012146
14655,2020-09-08,-0.047250
14655,2020-09-09,0.012726
14655,2020-09-10,-0.034460
14655,2020-09-11,-0.004696
14655,2020-09-14,0.032488
14655,2020-09-15,0.005353
14655,2020-09-16,-0.024805
14655,2020-09-17,-0.009588
14655,2020-09-18,0.001748
14655,2020-09-21,0.008456
14655,2020-09-22,-0.001730
14655,2020-09-23,-0.005467
14655,2020-09-24,-0.025070
14655,2020-09-25,0.026815
14655,2020-09-28,0.019151
14655,2020-09-29,-0.012352
14655,2020-09-30,0.032597
14655,2020-10-01,0.012370
14655,2020-10-02,-0.031437
14655,2020-10-05,0.003942
14655,2020-10-06,0.003796
14655,2020-10-07,0.018647
14655,2020-10-08,0.000384
14655,2020-10-09,0.020985
14655,2020-10-12,0.056774
14655,2020-10-13,-0.020280
14655,2020-10-14,-0.018279
14655,2020-10-15,-0.010481
14655,2020-10-16,0.015826
14655,2020-10-19,-0.011163
14655,2020-10-20,0.024315
14655,2020-10-21,0.000727
14655,2020-10-22,-0.015975
14655,2020-10-23,0.000369
14655,2020-10-26,0.000861
14655,2020-10-27,0.019654
14655,2020-10-28,-0.035297
14655,2020-10-29,0.036963
14655,2020-10-30,-0.018304
14655,2020-11-02,0.009814
14655,2020-11-03,0.004495
14655,2020-11-04,0.080058
14655,2020-11-05,0.025529
14655,2020-11-06,0.009826
14655,2020-11-09,-0.082495
14655,2020-11-10,-0.056328
14655,2020-11-11,0.034465
14655,2020-11-12,0.042733
14655,2020-11-13,0.065988
14655,2020-11-16,-0.074066
14655,2020-11-17,0.020056
14655,2020-11-18,-0.008279
14655,2020-11-19,-0.002435
14655,2020-11-20,0.019758
14655,2020-11-23,-0.002052
14655,2020-11-24,0.025811
14655,2020-11-25,-0.017702
14655,2020-11-27,0.013374
14655,2020-11-30,-0.045409
14655,2020-12-01,0.000117
14655,2020-12-02,-0.011481
14655,2020-12-03,0.022636
14655,2020-12-04,-0.012748
14655,2020-12-07,-0.019955
14655,2020-12-08,-0.017727
14655,2020-12-09,-0.002317
14655,2020-12-10,-0.001344
14655,2020-12-11,0.011015
14655,2020-12-14,-0.032078
14655,2020-12-15,-0.005753
14655,2020-12-16,0.028553
14655,2020-12-17,0.011496
14655,2020-12-18,-0.014267
14655,2020-12-21,-0.010916
14655,2020-12-22,0.026662
14655,2020-12-23,0.032250
14655,2020-12-24,-0.011350
14655,2020-12-28,-0.034087
14655,2020-12-29,0.055508
14655,2020-12-30,0.039238
14655,2020-12-31,-0.018096
14655,2021-01-04,-0.017861
14655,2021-01-05,0.106220
14655,2021-01-06,-0.076649
14655,2021-01-07,-0.002949
14655,2021-01-08,0.041174
14655,2021-01-11,-0.012672
14655,2021-01-12,-0.020358
14655,2021-01-13,0.021459
14655,2021-01-14,-0.013269
14655,2021-01-15,-0.016472
14655,2021-01-19,0.038510
14655,2021-01-20,0.045639
14655,2021-01-21,-0.002203
14655,2021-01-22,-0.001998
14655,2021-01-25,0.036561
14655,2021-01-26,-0.014332
14655,2021-01-27,-0.070950
14655,2021-01-28,0.014652
14655,2021-01-29,-0.029756
14655,2021-02-01,0.029090
14655,2021-02-02,0.045470
14655,2021-02-03,0.000838
14655,2021-02-04,-0.009110
14655,2021-02-05,0.021241
14655,2021-02-08,-0.021420
14655,2021-02-09,0.026435
14655,2021-02-10,0.017513
14655,2021-02-11,0.002329
14655,2021-02-12,0.003131
14655,2021-02-16,0.041486
14655,2021-02-17,0.033356
14655,2021-02-18,-0.013567
14655,2021-02-19,0.006260
14655,2021-02-22,-0.079461
14655,2021-02-23,0.018534
14655,2021-02-24,-0.031165
14655,2021-02-25,-0.031234
14655,2021-02-26,0.005463
14655,2021-03-01,0.044210
14655,2021-03-02,-0.016731
14655,2021-03-03,-0.028637
14655,2021-03-04,-0.030442
14655,2021-03-05,-0.001652
14655,2021-03-08,-0.058045
14655,2021-03-09,0.048852
14655,2021-03-10,-0.002234
14655,2021-03-11,0.007612
14655,2021-03-12,-0.066548
14655,2021-03-15,0.013211
14655,2021-03-16,0.007401
14655,2021-03-17,-0.004548
14655,2021-03-18,-0.017219
14655,2021-03-19,0.012992
14655,2021-03-22,-0.000235
14655,2021-03-23,-0.017183
14655,2021-03-24,-0.053167
14655,2021-03-25,-0.004553
14655,2021-03-26,0.042688
14655,2021-03-29,-0.003777
14655,2021-03-30,0.015166
14655,2021-03-31,0.016024
14655,2021-04-01,-0.000237
14655,2021-04-05,-0.021587
14655,2021-04-06,0.012365
14655,2021-04-07,-0.027063
14655,2021-04-08,0.010954
14655,2021-04-09,-0.021062
14655,2021-04-12,-0.021888
14655,2021-04-13,0.001907
14655,2021-04-14,-0.008629
14655,2021-04-15,-0.008065
14655,2021-04-16,-0.005807
14655,2021-04-19,-0.001168
14655,2021-04-20,-0.031189
14655,2021-04-21,0.015694
14655,2021-04-22,0.005151
14655,2021-04-23,0.008409
14655,2021-04-26,-0.007948
14655,2021-04-27,0.030470
14655,2021-04-28,0.007647
14655,2021-04-29,-0.015558
14655,2021-04-30,-0.006039
14655,2021-05-03,-0.004395
14655,2021-05-04,-0.012205
14655,2021-05-05,-0.007098
14655,2021-05-06,0.011252
14655,2021-05-07,-0.011520
14655,2021-05-10,-0.054430
14655,2021-05-11,0.019328
14655,2021-05-12,-0.021022
14655,2021-05-13,-0.059228
14655,2021-05-14,0.016709
14655,2021-05-17,0.000880
14655,2021-05-18,0.022431
14655,2021-05-19,0.012045
14655,2021-05-20,0.044205
14655,2021-05-21,-0.012890
14655,2021-05-24,-0.014983
14655,2021-05-25,0.016048
14655,2021-05-26,0.005356
14655,2021-05-27,-0.005055
14655,2021-05-28,0.015241
14655,2021-06-01,0.059372
14655,2021-06-02,-0.022852
14655,2021-06-03,-0.013326
14655,2021-06-04,-0.001192
14655,2021-06-07,-0.009943
14655,2021-06-08,-0.018747
14655,2021-06-09,-0.008734
14655,2021-06-10,-0.010876
14655,2021-06-11,-0.009186
14655,2021-06-14,0.003371
14655,2021-06-15,-0.008260
14655,2021-06-16,0.009176
14655,2021-06-17,0.028116
14655,2021-06-18,-0.025578
14655,2021-06-21,0.013963
14655,2021-06-22,0.009364
14655,2021-06-23,-0.002183
14655,2021-06-24,0.024063
14655,2021-06-25,0.044459
14655,2021-06-28,-0.014189
14655,2021-06-29,0.034103
14655,2021-06-30,0.000752
14655,2021-07-01,-0.029695
14655,2021-07-02,-0.015625
14655,2021-07-06,-0.050374
14655,2021-07-07,0.004282
14655,2021-07-08,-0.024897
14655,2021-07-09,0.037664
14655,2021-07-12,-0.005302
14655,2021-07-13,0.045784
14655,2021-07-14,-0.013983
14655,2021-07-15,0.018688
14655,2021-07-16,-0.016524
14655,2021-07-19,-0.018124
14655,2021-07-20,-0.004716
14655,2021-07-21,0.019358
14655,2021-07-22,0.008101
14655,2021-07-23,-0.047688
14655,2021-07-26,-0.085904
14655,2021-07-27,-0.019825
14655,2021-07-28,0.085070
14655,2021-07-29,0.023478
14655,2021-07-30,-0.014598
14655,2021-08-02,0.008606
14655,2021-08-03,-0.017485
14655,2021-08-04,0.016515
14655,2021-08-05,-0.009244
14655,2021-08-06,-0.016257
14655,2021-08-09,0.030752
14655,2021-08-10,0.000418
14655,2021-08-11,-0.009615
14655,2021-08-12,-0.007598
14655,2021-08-13,-0.009499
14655,2021-08-16,-0.045663
14655,2021-08-17,-0.036148
14655,2021-08-18,0.019763
14655,2021-08-19,-0.050969
14655,2021-08-20,0.022994
14655,2021-08-23,0.033166
14655,2021-08-24,0.144378
14655,2021-08-25,0.012231
14655,2021-08-26,0.011820
14655,2021-08-27,-0.007918
14655,2021-08-30,0.003402
14655,2021-08-31,0.024384
14655,2021-09-01,0.028259
14655,2021-09-02,-0.006685
14655,2021-09-03,-0.004798
14655,2021-09-07,0.042389
14655,2021-09-08,-0.018140
14655,2021-09-09,-0.017986
14655,2021-09-10,0.004735
14655,2021-09-13,-0.005828
14655,2021-09-14,-0.028315
14655,2021-09-15,-0.016303
14655,2021-09-16,0.007047
14655,2021-09-17,0.006738
14655,2021-09-20,-0.045566
14655,2021-09-21,-0.008766
14655,2021-09-22,0.032925
14655,2021-09-23,0.002766
14655,2021-09-24,-0.028241
14655,2021-09-27,0.033117
14655,2021-09-28,-0.013215
14655,2021-09-29,-0.050384
14655,2021-09-30,0.008657
14655,2021-10-01,-0.030731
14655,2021-10-04,-0.008712
14655,2021-10-05,0.031840
14655,2021-10-06,0.003491
14655,2021-10-07,0.061639
14655,2021-10-08,0.030275
14655,2021-10-11,-0.007760
14655,2021-10-12,0.005256
14655,2021-10-13,0.027547
14655,2021-10-14,0.005709
14655,2021-10-15,0.004813
14655,2021-10-18,0.012282
14655,2021-10-19,0.030211
14655,2021-10-20,0.007302
14655,2021-10-21,-0.018239
14655,2021-10-22,-0.010718
14655,2021-10-25,0.014205
14655,2021-10-26,-0.032878
14655,2021-10-27,-0.007609
14655,2021-10-28,0.000742
14655,2021-10-29,-0.032625
14655,2021-11-01,0.053909
14655,2021-11-02,-0.021818
14655,2021-11-03,0.008178
14655,2021-11-04,-0.013028
14655,2021-11-05,-0.033998
14655,2021-11-08,-0.001289
14655,2021-11-09,-0.003614
14655,2021-11-10,0.007125
14655,2021-11-11,0.083097
14655,2021-11-12,0.020784
14655,2021-11-15,-0.015474
14655,2021-11-16,0.013117
14655,2021-11-17,-0.030095
14655,2021-11-18,0.059531
14655,2021-11-19,0.039160
14655,2021-11-22,-0.041944
14655,2021-11-23,0.019952
14655,2021-11-24,-0.001118
14655,2021-11-26,-0.007722
14655,2021-11-29,-0.008571
14655,2021-11-30,-0.043226
14655,2021-12-01,0.012721
14655,2021-12-02,-0.008453
14655,2021-12-03,-0.077078
14655,2021-12-06,-0.035407
14655,2021-12-07,0.038569
14655,2021-12-08,0.002561
14655,2021-12-09,0.016349
14655,2021-12-10,0.001759
14655,2021-12-13,-0.020825
14655,2021-12-14,-0.005125
14655,2021-12-15,-0.051384
14655,2021-12-16,-0.013304
14655,2021-12-17,-0.022565
14655,2021-12-20,-0.040118
14655,2021-12-21,0.076551
14655,2021-12-22,0.004631
14655,2021-12-23,-0.069153
14655,2021-12-27,-0.013693
14655,2021-12-28,-0.027175
14655,2021-12-29,-0.003644
14655,2021-12-30,0.072680
14655,2021-12-31,-0.004688
14655,2022-01-03,-0.024832
14655,2022-01-04,-0.060442
14655,2022-01-05,-0.018380
14655,2022-01-06,0.059664
14655,2022-01-07,0.021863
14655,2022-01-10,0.019930
14655,2022-01-11,0.102874
14655,2022-01-12,-0.004690
14655,2022-01-13,-0.064921
14655,2022-01-14,0.031915
14655,2022-01-18,-0.004341
14655,2022-01-19,-0.014986
14655,2022-01-20,0.065007
14655,2022-01-21,-0.045974
14655,2022-01-24,-0.023414
14655,2022-01-25,0.005715
14655,2022-01-26,-0.014414
14655,2022-01-27,-0.062298
14655,2022-01-28,0.039892
14655,2022-01-31,0.079896
14655,2022-02-01,0.002671
14655,2022-02-02,-0.024907
14655,2022-02-03,-0.018577
14655,2022-02-04,0.026722
14655,2022-02-07,-0.008404
14655,2022-02-08,0.030212
14655,2022-02-09,0.038880
14655,2022-02-10,-0.024141
14655,2022-02-11,-0.031675
14655,2022-02-14,0.006353
14655,2022-02-15,0.022565
14655,2022-02-16,-0.010902
14655,2022-02-17,-0.009960
14655,2022-02-18,-0.036083
14655,2022-02-22,-0.012246
14655,2022-02-23,-0.006199
14655,2022-02-24,0.005245
14655,2022-02-25,0.022423
14655,2022-02-28,-0.012000
14655,2022-03-01,0.023314
14655,2022-03-02,-0.020600
14655,2022-03-03,-0.055161
14655,2022-03-04,-0.062509
14655,2022-03-07,-0.048278
14655,2022-03-08,-0.030238
14655,2022-03-09,0.063214
14655,2022-03-10,-0.158333
14655,2022-03-11,-0.086253
14655,2022-03-14,-0.105230
14655,2022-03-15,0.070796
14655,2022-03-16,0.393649
14655,2022-03-17,-0.033396
14655,2022-03-18,0.051501
14655,2022-03-21,-0.056656
14655,2022-03-22,0.053548
14655,2022-03-23,-0.006798
14655,2022-03-24,-0.043086
14655,2022-03-25,-0.026008
14655,2022-03-28,-0.002503
14655,2022-03-29,0.049523
14655,2022-03-30,-0.019767
14655,2022-03-31,-0.058871
14655,2022-04-01,0.021082
14655,2022-04-04,0.071417
14655,2022-04-05,-0.037751
14655,2022-04-06,-0.030368
14655,2022-04-07,-0.033350
14655,2022-04-08,-0.009807
14655,2022-04-11,0.005129
14655,2022-04-12,-0.006159
14655,2022-04-13,0.031870
14655,2022-04-14,-0.029513
14655,2022-04-18,0.016619
14655,2022-04-19,-0.010609
14655,2022-04-20,-0.055194
14655,2022-04-21,-0.056744
14655,2022-04-22,0.026430
14655,2022-04-25,0.032283
14655,2022-04-26,-0.009494
14655,2022-04-27,0.079120
14655,2022-04-28,0.006792
14655,2022-04-29,0.066597
14655,2022-05-02,0.027733
14655,2022-05-03,-0.018936
14655,2022-05-04,0.016246
14655,2022-05-05,-0.059987
14655,2022-05-06,-0.063647
14655,2022-05-09,-0.082179
14655,2022-05-10,0.011951
14655,2022-05-11,-0.035237
14655,2022-05-12,-0.023279
14655,2022-05-13,0.059174
14655,2022-05-16,-0.000388
14655,2022-05-17,0.041529
14655,2022-05-18,-0.046022
14655,2022-05-19,0.055469
14655,2022-05-20,-0.011557
14655,2022-05-23,0.022235
14655,2022-05-24,-0.070317
14655,2022-05-25,0.012303
14655,2022-05-26,0.050409
14655,2022-05-27,0.018209
14655,2022-05-31,0.045455
14655,2022-06-01,-0.005880
14655,2022-06-02,0.039613
14655,2022-06-03,-0.025517
14655,2022-06-06,0.065287
14655,2022-06-07,0.025411
14655,2022-06-08,0.076612
14655,2022-06-09,-0.076275
14655,2022-06-10,0.001791
14655,2022-06-13,-0.041944
14655,2022-06-14,0.060750
14655,2022-06-15,0.028955
14655,2022-06-16,-0.035914
14655,2022-06-17,0.051927
14655,2022-06-21,-0.024222
14655,2022-06-22,-0.035035
14655,2022-06-23,0.007815
14655,2022-06-24,0.034087
14655,2022-06-27,0.025152
14655,2022-06-28,-0.016458
14655,2022-06-29,0.004803
14655,2022-06-30,-0.009715
14655,2022-07-01,0.026939
14655,2022-07-05,-0.018499
14655,2022-07-06,-0.045883
14655,2022-07-07,0.022183
14655,2022-07-08,-0.017741
14655,2022-07-11,-0.039026
14655,2022-07-12,0.009565
14655,2022-07-13,0.025598
14655,2022-07-14,-0.010697
14655,2022-07-15,-0.012779
14655,2022-07-18,0.029705
14655,2022-07-19,0.011765
14655,2022-07-20,-0.002549
14655,2022-07-21,0.022197
14655,2022-07-22,-0.037963
14655,2022-07-25,0.022735
14655,2022-07-26,-0.000159
14655,2022-07-27,0.005558
14655,2022-07-28,-0.018793
14655,2022-07-29,-0.042331
14655,2022-08-01,-0.012437
14655,2022-08-02,0.016508
14655,2022-08-03,0.023439
14655,2022-08-04,0.036316
14655,2022-08-05,-0.022731
14655,2022-08-08,-0.049588
14655,2022-08-09,-0.029912
14655,2022-08-10,-0.027680
14655,2022-08-11,0.025946
14655,2022-08-12,0.001932
14655,2022-08-15,0.016301
14655,2022-08-16,-0.011901
14655,2022-08-17,-0.019899
14655,2022-08-18,-0.017097
14655,2022-08-19,-0.008878
14655,2022-08-22,0.011335
14655,2022-08-23,0.033984
14655,2022-08-24,0.039161
14655,2022-08-25,0.092026
14655,2022-08-26,-0.022339
14655,2022-08-29,-0.017964
14655,2022-08-30,-0.012997
14655,2022-08-31,0.032190
14655,2022-09-01,-0.005985
14655,2022-09-02,-0.028839
14655,2022-09-06,-0.031653
14655,2022-09-07,0.008930
14655,2022-09-08,0.000501
14655,2022-09-09,0.008346
14655,2022-09-12,0.022844
14655,2022-09-13,-0.070562
14655,2022-09-14,-0.000522
14655,2022-09-15,0.004355
14655,2022-09-16,-0.039549
14655,2022-09-19,0.026187
14655,2022-09-20,-0.000352
14655,2022-09-21,-0.050528
14655,2022-09-22,-0.008530
14655,2022-09-23,-0.021694
14655,2022-09-26,0.019690
14655,2022-09-27,-0.012748
14655,2022-09-28,0.005127
14655,2022-09-29,-0.031740
14655,2022-09-30,-0.018537
14655,2022-10-03,-0.015507
14655,2022-10-04,0.050889
14655,2022-10-05,0.018063
14655,2022-10-06,-0.024915
14655,2022-10-07,-0.033875
14655,2022-10-10,-0.046684
14655,2022-10-11,-0.027533
14655,2022-10-12,0.002810
14655,2022-10-13,-0.029095
14655,2022-10-14,-0.060377
14655,2022-10-17,0.049846
14655,2022-10-18,0.005176
14655,2022-10-19,-0.077233
14655,2022-10-20,0.022804
14655,2022-10-21,-0.000237
14655,2022-10-24,-0.130249
14655,2022-10-25,0.030278
14655,2022-10-26,0.086577
14655,2022-10-27,-0.037524
14655,2022-10-28,-0.041519
14655,2022-10-31,-0.015055
14655,2022-11-01,0.030839
14655,2022-11-02,0.036420
14655,2022-11-03,0.015060
14655,2022-11-04,0.097428
14655,2022-11-07,0.002929
14655,2022-11-08,0.022018
14655,2022-11-09,-0.066608
14655,2022-11-10,0.084079
14655,2022-11-11,0.063002
14655,2022-11-14,0.039240
14655,2022-11-15,0.071386
14655,2022-11-16,-0.018172
14655,2022-11-17,0.075341
14655,2022-11-18,-0.025209
14655,2022-11-21,-0.063670
14655,2022-11-22,-0.017905
14655,2022-11-23,0.013576
14655,2022-11-25,-0.053196
14655,2022-11-28,0.008690
14655,2022-11-29,0.066920
14655,2022-11-30,0.073803
14655,2022-12-01,-0.023260
14655,2022-12-02,0.049955
14655,2022-12-05,0.009209
14655,2022-12-06,0.019770
14655,2022-12-07,-0.031483
14655,2022-12-08,0.032849
14655,2022-12-09,-0.033957
14655,2022-12-12,-0.015432
14655,2022-12-13,0.006792
14655,2022-12-14,0.013146
14655,2022-12-15,-0.032781
14655,2022-12-16,-0.001059
14655,2022-12-19,0.010603
14655,2022-12-20,-0.013464
14655,2022-12-21,0.030131
14655,2022-12-22,-0.007743
14655,2022-12-23,-0.021328
14655,2022-12-27,0.041814
14655,2022-12-28,-0.045068
14655,2022-12-29,0.016741
14655,2022-12-30,-0.016816
14655,2023-01-03,0.026902
14655,2023-01-04,0.146773
14655,2023-01-05,-0.003026
14655,2023-01-06,-0.024279
14655,2023-01-09,-0.018196
14655,2023-01-10,0.008237
14655,2023-01-11,-0.009584
14655,2023-01-12,0.002062
14655,2023-01-13,0.006807
14655,2023-01-17,-0.057233
14655,2023-01-18,-0.024016
14655,2023-01-19,0.015379
14655,2023-01-20,0.016998
14655,2023-01-23,0.010425
14655,2023-01-24,0.009171
14655,2023-01-25,-0.003895
14655,2023-01-26,0.028185
14655,2023-01-27,0.009983
14655,2023-01-30,-0.061343
14655,2023-01-31,-0.005014
14655,2023-02-01,0.015790
14655,2023-02-02,-0.019183
14655,2023-02-03,-0.028326
14655,2023-02-06,-0.015617
14655,2023-02-07,0.006346
14655,2023-02-08,-0.030478
14655,2023-02-09,0.001807
14655,2023-02-10,-0.056988
14655,2023-02-13,0.002677
14655,2023-02-14,-0.002098
14655,2023-02-15,-0.001720
14655,2023-02-16,0.035803
14655,2023-02-17,-0.019963
14655,2023-02-21,-0.110336
14655,2023-02-22,-0.013568
14655,2023-02-23,0.002579
14655,2023-02-24,-0.039657
14655,2023-02-27,-0.001339
14655,2023-02-28,-0.006705
14655,2023-03-01,0.029028
14655,2023-03-02,0.029302
14655,2023-03-03,0.008286
14655,2023-03-06,0.009692
14655,2023-03-07,-0.028172
14655,2023-03-08,0.008804
14655,2023-03-09,-0.112814
14655,2023-03-10,-0.029031
14655,2023-03-13,-0.008895
14655,2023-03-14,0.008227
14655,2023-03-15,-0.027201
14655,2023-03-16,0.011439
14655,2023-03-17,-0.024127
14655,2023-03-20,-0.004378
14655,2023-03-21,0.022763
14655,2023-03-22,-0.026303
14655,2023-03-23,0.040779
14655,2023-03-24,0.005490
14655,2023-03-27,-0.012658
14655,2023-03-28,0.044495
14655,2023-03-29,-0.008905
14655,2023-03-30,0.078193
14655,2023-03-31,-0.011487
14655,2023-04-03,-0.033948
